"話","タイミング","1","2","3","4","5","6","7","8","9","0","補足"
"1話","ベビースライム戦(初期状態)","アナ","白花","割石","","","","","","","","アナライズ(1), 白花のポプリ(2), 割石ボム(3): 初期状態"
"1話","敵の少ない平原","アナ","白花","割石","","","","","","エク","","エクジット羽根(9): 使用しない場合は1話お店アイテム置きで登録"
"2話","ミッション「魔法訓練」","アナ","白花","割石","ウォ","","","","","エク","","ウォータボール(4)"
"3話","死の森 1回目","ぬす","白花","割石","ウォ","装備","","","","エク","レッ","ぬすっとグローブ(1), 仕込み刀(5), レッドポーション(0)"
"3話","死の森 2回目","ぬす","白花","割石","ウォ","装備","マジ","","ヒッ","エク","レッ","マジカルドリンク(6), ヒットドリンク(8)"
"3話","ヴァルギド戦","ファ","白花","割石","ウォ","装備","マジ","","ヒッ","エク","レッ","ファイアショット(1): 習得していない場合は4話ビックヘドロン戦で登録"
"4話","カーネル戦","ファ","ウィ","割石","ウォ","装備","マジ","","ヒッ","エク","レッ","ウィンドアロー(2)"
"5話","クリスタルエッジ習得後","ファ","ウィ","割石","ウォ","クリ","マジ","","ヒッ","エク","レッ","クリスタルエッジ(5)"
"5話","エレナ戦","ファ","ウィ","割石","ウォ","クリ","マジ","ミル","ヒッ","緑の","レッ","ミルキーボム(7), 緑の実(9)"
"8話","密林の道","ファ","ウィ","割石","ウォ","クリ","マジ","ミル","リシ","緑の","レッ","リシャオの葉(8)"
"8話","ネクロビア戦","ロッ","ウィ","アイ","ウォ","装備","マジ","ミル","リシ","緑の","Ｐさ","ロックブレイク(1), アイスニードル(3), 水撃の符本(5), ポケットさわやかリップ(0)"
"9話","ミッション「ダンジョンの歩き方」","ロッ","ウィ","アイ","ウォ","装備","マジ","ギガ","復活","緑の","おち","ギガントボム(7), 復活薬(8), おちつくアロマ(0)"
